"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"1994";"Almere";"1810";"17.8";"925";"885";"61.5";"54.6";"1.82";"1810";"10";"165";"573";"749";"281";"32";"-";"1810";"802";"708";"219";"81";"1810";"1521";"289";"0034";"02";"24";"40";"";""
"1994";"Alphen aan den Rijn";"964";"14.5";"501";"463";"50.8";"50.4";"1.62";"964";"7";"88";"316";"411";"125";"17";"-";"964";"417";"372";"133";"42";"964";"867";"97";"0484";"03";"28";"28";"";""
"1994";"Alphen en Riel";"82";"13.1";"42";"40";"51.9";"56.0";"1.81";"82";"1";"2";"30";"41";"8";"-";"-";"82";"30";"40";"7";"5";"82";"80";"2";"0741";"04";"30";"34";"";""
"1994";"Alphen-Chaam";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Ambt Delden";"78";"14.4";"42";"36";"59.9";"63.0";"1.99";"78";"-";"1";"29";"38";"9";"1";"-";"78";"25";"36";"14";"3";"78";"76";"2";"0142";"02";"23";"12";"";""
"1994";"Ambt Montfort";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Ameland";"41";"12.2";"23";"18";"48.6";"52.5";"1.80";"41";"-";"1";"21";"16";"3";"-";"-";"41";"17";"14";"8";"2";"41";"37";"4";"0060";"01";"21";"04";"";""
"1994";"Amerongen";"96";"13.4";"41";"55";"56.5";"61.4";"1.98";"96";"4";"8";"26";"43";"10";"5";"-";"96";"40";"32";"13";"11";"96";"90";"6";"0306";"03";"26";"17";"";""
"1994";"Amersfoort";"1743";"15.7";"883";"860";"56.0";"50.3";"1.64";"1743";"15";"162";"572";"706";"252";"34";"2";"1743";"843";"592";"210";"98";"1743";"1495";"248";"0307";"03";"26";"17";"";""
"1994";"Ammerzoden";"53";"12.0";"21";"32";"46.6";"52.8";"1.70";"53";"-";"3";"26";"13";"10";"1";"-";"53";"26";"19";"5";"3";"53";"52";"1";"0198";"02";"25";"16";"";""
"1994";"Amstelveen";"929";"12.5";"448";"481";"48.9";"47.3";"1.50";"929";"3";"37";"216";"445";"205";"21";"2";"929";"467";"336";"98";"28";"929";"773";"156";"0362";"03";"27";"23";"";""
"1994";"Amsterdam";"9422";"13.0";"4864";"4558";"45.7";"38.5";"1.36";"9422";"251";"1533";"2468";"3141";"1620";"381";"28";"9422";"4917";"2833";"926";"746";"9422";"6061";"3361";"0363";"03";"27";"23";"";""
"1994";"Andijk";"68";"11.0";"25";"43";"42.0";"48.6";"1.64";"68";"1";"3";"32";"24";"8";"-";"-";"68";"29";"22";"8";"9";"68";"61";"7";"0364";"03";"27";"18";"";""
"1994";"Angerlo";"66";"14.5";"42";"24";"52.0";"58.6";"1.90";"66";"-";"4";"24";"32";"6";"-";"-";"66";"39";"19";"7";"1";"66";"61";"5";"0199";"02";"25";"15";"";""
"1994";"Anloo";"90";"11.3";"43";"47";"44.6";"47.7";"1.47";"90";"1";"2";"28";"48";"9";"2";"-";"90";"38";"41";"8";"3";"90";"83";"7";"0105";"01";"22";"07";"";""
"1994";"Anna Paulowna";"167";"13.0";"88";"79";"49.2";"51.4";"1.66";"167";"-";"15";"70";"60";"16";"5";"1";"167";"66";"61";"35";"5";"167";"141";"26";"0366";"03";"27";"18";"";""
"1994";"Apeldoorn";"1771";"11.8";"929";"842";"46.2";"49.3";"1.59";"1771";"16";"184";"571";"732";"245";"23";"-";"1771";"825";"597";"227";"122";"1771";"1542";"229";"0200";"02";"25";"13";"";""
"1994";"Appingedam";"122";"9.9";"60";"62";"39.7";"43.1";"1.39";"122";"-";"16";"39";"49";"16";"2";"-";"122";"55";"39";"24";"4";"122";"101";"21";"0003";"01";"20";"02";"";""
"1994";"Arcen en Velden";"129";"14.4";"62";"67";"56.2";"58.3";"1.82";"129";"1";"8";"40";"65";"13";"2";"-";"129";"51";"52";"24";"2";"129";"118";"11";"0885";"04";"31";"37";"";""
"1994";"Arnemuiden";"97";"19.6";"44";"53";"76.2";"75.4";"2.43";"97";"-";"18";"38";"28";"8";"5";"-";"97";"32";"29";"17";"19";"97";"94";"3";"0649";"03";"29";"32";"";""
"1994";"Arnhem";"1599";"11.9";"840";"759";"42.6";"39.8";"1.31";"1599";"28";"256";"503";"543";"235";"30";"4";"1599";"790";"564";"167";"78";"1599";"1211";"388";"0202";"02";"25";"15";"";""
"1994";"Assen";"676";"12.9";"353";"323";"47.9";"47.5";"1.54";"676";"8";"71";"236";"253";"100";"8";"-";"676";"317";"240";"78";"41";"676";"586";"90";"0106";"01";"22";"07";"";""
"1994";"Asten";"235";"14.8";"112";"123";"56.8";"58.8";"1.84";"235";"-";"12";"74";"120";"27";"2";"-";"235";"81";"101";"42";"11";"235";"227";"8";"0743";"04";"30";"36";"";""
"1994";"Avereest";"189";"12.9";"100";"89";"52.2";"53.6";"1.74";"189";"-";"17";"78";"63";"23";"8";"-";"189";"73";"70";"32";"14";"189";"172";"17";"0143";"02";"23";"10";"";""
"1994";"Axel";"132";"10.9";"72";"60";"46.2";"47.9";"1.59";"132";"1";"16";"51";"47";"14";"3";"-";"132";"53";"49";"23";"7";"132";"116";"16";"0650";"03";"29";"31";"";""
"1994";"Baarle-Nassau";"66";"11.1";"36";"30";"46.2";"49.6";"1.58";"66";"-";"5";"21";"33";"7";"-";"-";"66";"25";"27";"11";"3";"66";"63";"3";"0744";"04";"30";"34";"";""
"1994";"Baarn";"273";"11.1";"128";"145";"43.1";"45.1";"1.46";"273";"4";"24";"92";"108";"39";"6";"-";"273";"135";"94";"30";"14";"273";"241";"32";"0308";"03";"26";"17";"";""
"1994";"Baexem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Baflo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Bakel en Milheeze";"123";"15.4";"64";"59";"59.9";"60.7";"1.92";"123";"2";"4";"43";"61";"11";"2";"-";"123";"51";"38";"21";"13";"123";"118";"5";"0745";"04";"30";"36";"";""
"1994";"Barendrecht";"257";"11.8";"139";"118";"46.2";"48.7";"1.57";"257";"-";"21";"94";"104";"32";"5";"1";"257";"114";"85";"45";"13";"257";"247";"10";"0489";"03";"28";"29";"";""
"1994";"Barneveld";"746";"16.6";"383";"363";"65.9";"66.9";"2.15";"746";"5";"95";"294";"248";"90";"12";"2";"746";"249";"195";"143";"159";"746";"727";"19";"0203";"02";"25";"13";"";""
"1994";"Barsingerhorn";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Bathmen";"50";"9.6";"25";"25";"40.0";"48.6";"1.50";"50";"-";"-";"11";"29";"10";"-";"-";"50";"21";"25";"4";"-";"50";"46";"4";"0144";"02";"23";"11";"";""
"1994";"Bedum";"149";"14.2";"63";"86";"54.6";"59.7";"1.91";"149";"-";"14";"57";"63";"14";"1";"-";"149";"58";"59";"21";"11";"149";"145";"4";"0005";"01";"20";"03";"";""
"1994";"Beegden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Beek (L.)";"205";"12.0";"97";"108";"46.4";"45.5";"1.48";"205";"3";"19";"56";"97";"29";"1";"-";"205";"99";"83";"17";"6";"205";"186";"19";"0888";"04";"31";"39";"";""
"1994";"Beek en Donk";"139";"14.5";"73";"66";"54.9";"56.1";"1.79";"139";"-";"6";"45";"69";"18";"1";"-";"139";"51";"58";"23";"7";"139";"126";"13";"0746";"04";"30";"36";"";""
"1994";"Beemster";"96";"12.0";"43";"53";"48.3";"51.7";"1.62";"96";"-";"3";"29";"46";"15";"3";"-";"96";"39";"35";"13";"9";"96";"89";"7";"0370";"03";"27";"23";"";""
"1994";"Beers";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Beerta";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Beesel";"159";"12.2";"68";"91";"46.2";"47.3";"1.54";"159";"3";"22";"57";"61";"14";"2";"-";"159";"86";"56";"13";"4";"159";"150";"9";"0889";"04";"31";"37";"";""
"1994";"Beilen";"187";"12.7";"99";"88";"52.9";"56.1";"1.84";"187";"-";"19";"74";"74";"17";"3";"-";"187";"83";"65";"26";"13";"187";"163";"24";"0107";"01";"22";"09";"";""
"1994";"Belfeld";"67";"12.5";"34";"33";"49.4";"52.3";"1.74";"67";"-";"7";"23";"25";"10";"2";"-";"67";"31";"26";"6";"4";"67";"64";"3";"0890";"04";"31";"37";"";""
"1994";"Bellingwedde";"102";"10.8";"48";"54";"46.6";"50.5";"1.67";"102";"-";"10";"36";"40";"14";"2";"-";"102";"44";"40";"13";"5";"102";"92";"10";"0007";"01";"20";"01";"";""
"1994";"Bemmel";"200";"12.2";"103";"97";"45.5";"49.9";"1.57";"200";"-";"10";"50";"99";"38";"3";"-";"200";"75";"83";"36";"6";"200";"186";"14";"0206";"02";"25";"15";"";""
"1994";"Bennebroek";"45";"8.7";"27";"18";"40.3";"46.9";"1.41";"45";"-";"-";"5";"23";"17";"-";"-";"45";"14";"26";"5";"-";"45";"39";"6";"0372";"03";"27";"21";"";""
"1994";"Benschop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Benthuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Bergambacht";"136";"14.7";"62";"74";"56.5";"61.6";"1.98";"136";"-";"12";"45";"54";"16";"8";"1";"136";"49";"38";"24";"25";"136";"131";"5";"0491";"03";"28";"28";"";""
"1994";"Bergeijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Bergen (L.)";"156";"11.9";"88";"68";"46.3";"47.2";"1.49";"156";"-";"7";"50";"76";"20";"3";"-";"156";"61";"56";"31";"8";"156";"148";"8";"0893";"04";"31";"37";"";""
"1994";"Bergen (NH.)";"130";"9.2";"71";"59";"38.4";"52.1";"1.65";"130";"-";"6";"26";"61";"33";"4";"-";"130";"50";"45";"28";"7";"130";"102";"28";"0373";"03";"27";"19";"";""
"1994";"Bergen op Zoom";"603";"12.6";"274";"329";"49.2";"49.9";"1.62";"603";"13";"98";"240";"195";"50";"7";"-";"603";"275";"212";"74";"42";"603";"522";"81";"0748";"04";"30";"33";"";""
"1994";"Bergeyk";"144";"13.6";"76";"68";"52.2";"53.7";"1.70";"144";"1";"5";"55";"69";"14";"-";"-";"144";"60";"52";"26";"6";"144";"135";"9";"0749";"04";"30";"36";"";""
"1994";"Bergh";"227";"12.7";"115";"112";"50.6";"50.5";"1.62";"227";"1";"9";"82";"106";"23";"5";"1";"227";"94";"94";"28";"11";"227";"209";"18";"0207";"02";"25";"14";"";""
"1994";"Berghem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Bergschenhoek";"146";"17.9";"64";"82";"67.6";"71.6";"2.29";"146";"-";"7";"53";"72";"13";"1";"-";"146";"66";"52";"20";"8";"146";"138";"8";"0492";"03";"28";"29";"";""
"1994";"Berkel en Rodenrijs";"225";"14.3";"121";"104";"55.5";"61.1";"1.95";"225";"-";"7";"70";"103";"33";"10";"2";"225";"85";"76";"41";"23";"225";"212";"13";"0493";"03";"28";"29";"";""
"1994";"Berkel-Enschot";"122";"11.7";"63";"59";"46.4";"50.7";"1.62";"122";"2";"5";"32";"55";"25";"3";"-";"122";"52";"36";"29";"5";"122";"111";"11";"0751";"04";"30";"34";"";""
"1994";"Berkelland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Berlicum";"108";"12.2";"49";"59";"48.2";"53.6";"1.73";"108";"-";"4";"35";"56";"13";"-";"-";"108";"45";"40";"18";"5";"108";"103";"5";"0752";"04";"30";"35";"";""
"1994";"Bernheze";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Bernisse";"163";"13.2";"92";"71";"50.1";"53.8";"1.75";"163";"-";"12";"60";"66";"24";"1";"-";"163";"75";"61";"22";"5";"163";"158";"5";"0568";"03";"28";"29";"";""
"1994";"Best";"339";"14.8";"152";"187";"55.6";"54.2";"1.71";"339";"1";"20";"107";"168";"41";"2";"-";"339";"145";"143";"43";"8";"339";"312";"27";"0753";"04";"30";"36";"";""
"1994";"Beuningen";"419";"17.7";"209";"210";"62.6";"56.3";"1.75";"419";"1";"19";"150";"193";"55";"1";"-";"419";"194";"154";"60";"11";"419";"383";"36";"0209";"02";"25";"15";"";""
"1994";"Beverwijk";"413";"11.6";"185";"228";"46.6";"45.3";"1.46";"413";"3";"45";"139";"164";"50";"12";"-";"413";"185";"163";"50";"15";"413";"324";"89";"0375";"03";"27";"20";"";""
"1994";"Bierum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"het Bildt";"115";"11.6";"46";"69";"49.0";"52.1";"1.69";"115";"1";"12";"42";"45";"12";"3";"-";"115";"47";"45";"19";"4";"115";"94";"21";"0063";"01";"21";"04";"";""
"1994";"De Bilt";"373";"11.3";"183";"190";"47.3";"53.0";"1.67";"373";"-";"19";"89";"173";"79";"13";"-";"373";"165";"147";"47";"14";"373";"320";"53";"0310";"03";"26";"17";"";""
"1994";"Binnenmaas";"197";"10.5";"99";"98";"40.1";"47.2";"1.51";"197";"2";"11";"70";"78";"32";"4";"-";"197";"86";"75";"23";"13";"197";"186";"11";"0585";"03";"28";"29";"";""
"1994";"Bladel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Bladel en Netersel";"138";"13.2";"88";"50";"50.3";"50.5";"1.59";"138";"-";"9";"47";"69";"11";"2";"-";"138";"51";"57";"23";"7";"138";"136";"2";"0754";"04";"30";"36";"";""
"1994";"Blaricum";"82";"8.1";"39";"43";"30.7";"50.4";"1.65";"82";"-";"4";"19";"35";"22";"2";"-";"82";"31";"33";"15";"3";"82";"68";"14";"0376";"03";"27";"24";"";""
"1994";"Bleiswijk";"128";"13.3";"78";"50";"50.1";"51.6";"1.61";"128";"-";"7";"35";"71";"12";"3";"-";"128";"44";"54";"21";"9";"128";"120";"8";"0495";"03";"28";"29";"";""
"1994";"Bloemendaal";"159";"9.5";"88";"71";"42.9";"60.9";"1.79";"159";"-";"3";"21";"76";"51";"6";"2";"159";"58";"62";"33";"6";"159";"142";"17";"0377";"03";"27";"21";"";""
"1994";"Boarnsterhim";"243";"13.6";"129";"114";"54.8";"57.4";"1.82";"243";"1";"16";"90";"92";"43";"1";"-";"243";"116";"76";"39";"12";"243";"212";"31";"0055";"01";"21";"04";"";""
"1994";"Bodegraven";"307";"16.1";"142";"165";"61.3";"63.3";"2.05";"307";"2";"23";"107";"126";"40";"8";"1";"307";"110";"122";"51";"24";"307";"289";"18";"0497";"03";"28";"28";"";""
"1994";"Bodegraven-Reeuwijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Boekel";"135";"15.1";"76";"59";"56.8";"55.9";"1.74";"135";"-";"2";"48";"69";"15";"1";"-";"135";"54";"47";"29";"5";"135";"133";"2";"0755";"04";"30";"35";"";""
"1994";"Ten Boer";"113";"16.3";"59";"54";"63.6";"71.1";"2.37";"113";"-";"7";"53";"33";"15";"4";"1";"113";"46";"40";"17";"10";"113";"105";"8";"0009";"01";"20";"03";"";""
"1994";"Bolsward";"94";"9.9";"41";"53";"38.7";"42.1";"1.38";"94";"-";"9";"39";"32";"13";"1";"-";"94";"37";"33";"19";"5";"94";"86";"8";"0064";"01";"21";"05";"";""
"1994";"Borculo";"114";"11.3";"59";"55";"48.0";"50.5";"1.61";"114";"-";"3";"35";"53";"21";"2";"-";"114";"50";"40";"18";"6";"114";"109";"5";"0211";"02";"25";"14";"";""
"1994";"Borger";"146";"11.2";"76";"70";"45.8";"50.4";"1.62";"146";"2";"7";"53";"59";"22";"3";"-";"146";"65";"58";"15";"8";"146";"134";"12";"0108";"01";"22";"07";"";""
"1994";"Borger-Odoorn";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Born";"169";"11.6";"92";"77";"42.8";"44.6";"1.42";"169";"-";"15";"41";"88";"24";"1";"-";"169";"70";"74";"20";"5";"169";"158";"11";"0897";"04";"31";"39";"";""
"1994";"Borne";"284";"13.1";"137";"147";"52.1";"58.0";"1.82";"284";"-";"11";"74";"160";"37";"2";"-";"284";"119";"114";"38";"13";"284";"272";"12";"0147";"02";"23";"12";"";""
"1994";"Borsele";"324";"15.3";"165";"159";"63.0";"63.6";"2.04";"324";"1";"24";"118";"124";"49";"8";"-";"324";"125";"106";"50";"43";"324";"309";"15";"0654";"03";"29";"32";"";""
"1994";"Boskoop";"224";"15.1";"112";"112";"57.1";"59.4";"1.92";"224";"-";"21";"81";"84";"35";"3";"-";"224";"99";"72";"39";"14";"224";"208";"16";"0499";"03";"28";"28";"";""
"1994";"Boxmeer";"291";"14.5";"150";"141";"55.7";"57.0";"1.80";"291";"1";"18";"89";"140";"39";"3";"1";"291";"133";"103";"44";"11";"291";"265";"26";"0756";"04";"30";"35";"";""
"1994";"Boxtel";"305";"11.9";"159";"146";"44.7";"49.4";"1.60";"305";"5";"23";"103";"126";"44";"4";"-";"305";"126";"110";"54";"15";"305";"268";"37";"0757";"04";"30";"35";"";""
"1994";"Brakel";"92";"13.6";"49";"43";"53.7";"54.0";"1.75";"92";"-";"5";"40";"26";"17";"4";"-";"92";"30";"29";"15";"18";"92";"91";"1";"0212";"02";"25";"16";"";""
"1994";"Breda";"1665";"12.9";"824";"841";"48.1";"45.6";"1.49";"1665";"17";"181";"537";"654";"243";"31";"2";"1665";"767";"585";"218";"95";"1665";"1355";"310";"0758";"04";"30";"33";"";""
"1994";"Brederwiede";"148";"12.3";"88";"60";"51.1";"56.6";"1.85";"148";"-";"14";"66";"47";"19";"2";"-";"148";"55";"45";"39";"9";"148";"146";"2";"0194";"02";"23";"10";"";""
"1994";"Breukelen";"188";"13.7";"81";"107";"53.1";"52.3";"1.68";"188";"1";"17";"63";"75";"30";"2";"-";"188";"82";"59";"35";"12";"188";"168";"20";"0311";"03";"26";"17";"";""
"1994";"Brielle";"173";"11.1";"85";"88";"41.8";"44.3";"1.40";"173";"-";"9";"62";"78";"20";"4";"-";"173";"88";"67";"9";"9";"173";"161";"12";"0501";"03";"28";"29";"";""
"1994";"Broek in Waterland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Broekhuizen";"31";"16.4";"16";"15";"65.8";"66.2";"2.08";"31";"-";"2";"9";"18";"2";"-";"-";"31";"14";"11";"6";"-";"31";"28";"3";"0898";"04";"31";"37";"";""
"1994";"Bronckhorst";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Brouwershaven";"35";"9.2";"15";"20";"38.7";"40.8";"1.37";"35";"2";"2";"12";"8";"10";"1";"-";"35";"14";"12";"6";"3";"35";"30";"5";"0656";"03";"29";"32";"";""
"1994";"Bruinisse";"51";"14.7";"24";"27";"61.7";"66.9";"2.15";"51";"-";"6";"21";"16";"5";"3";"-";"51";"15";"18";"12";"6";"51";"47";"4";"0657";"03";"29";"32";"";""
"1994";"Brummen";"240";"11.5";"109";"131";"47.0";"49.5";"1.59";"240";"2";"23";"71";"107";"34";"3";"-";"240";"117";"86";"26";"11";"240";"220";"20";"0213";"02";"25";"14";"";""
"1994";"Brunssum";"308";"10.2";"155";"153";"41.9";"41.5";"1.38";"308";"5";"49";"128";"91";"31";"4";"-";"308";"154";"105";"35";"14";"308";"258";"50";"0899";"04";"31";"39";"";""
"1994";"Budel";"148";"12.0";"75";"73";"44.9";"47.9";"1.52";"148";"-";"7";"58";"76";"6";"1";"-";"148";"68";"61";"14";"5";"148";"140";"8";"0759";"04";"30";"36";"";""
"1994";"Bunnik";"176";"12.4";"89";"87";"49.5";"53.5";"1.66";"176";"2";"5";"35";"98";"32";"3";"1";"176";"69";"69";"30";"8";"176";"164";"12";"0312";"03";"26";"17";"";""
"1994";"Bunschoten";"312";"16.4";"178";"134";"61.3";"64.5";"2.06";"312";"2";"44";"133";"97";"28";"8";"-";"312";"93";"119";"56";"44";"312";"307";"5";"0313";"03";"26";"17";"";""
"1994";"Buren";"121";"12.0";"64";"57";"45.0";"50.5";"1.61";"121";"-";"9";"41";"48";"21";"2";"-";"121";"48";"51";"17";"5";"121";"109";"12";"0214";"02";"25";"16";"";""
"1994";"Bussum";"361";"11.5";"155";"206";"49.2";"51.0";"1.64";"361";"3";"26";"98";"156";"75";"3";"-";"361";"184";"110";"46";"21";"361";"302";"59";"0381";"03";"27";"24";"";""
"1994";"Callantsoog";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Capelle aan den IJssel";"734";"12.2";"372";"362";"44.6";"44.8";"1.43";"734";"4";"58";"236";"281";"139";"15";"1";"734";"338";"258";"86";"52";"734";"618";"116";"0502";"03";"28";"29";"";""
"1994";"Castricum";"264";"11.7";"130";"134";"47.7";"53.5";"1.69";"264";"1";"13";"67";"136";"40";"7";"-";"264";"103";"103";"46";"12";"264";"227";"37";"0383";"03";"27";"20";"";""
"1994";"Chaam";"54";"14.5";"31";"23";"55.6";"60.3";"1.93";"54";"-";"4";"25";"20";"5";"-";"-";"54";"26";"21";"5";"2";"54";"52";"2";"0760";"04";"30";"33";"";""
"1994";"Coevorden";"172";"11.6";"73";"99";"45.8";"45.5";"1.48";"172";"5";"17";"72";"54";"22";"2";"-";"172";"72";"69";"27";"4";"172";"150";"22";"0109";"01";"22";"08";"";""
"1994";"Cothen";"35";"13.5";"14";"21";"49.2";"51.4";"1.59";"35";"-";"3";"15";"14";"3";"-";"-";"35";"18";"7";"7";"3";"35";"32";"3";"0314";"03";"26";"17";"";""
"1994";"Cranendonck";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Cromstrijen";"141";"11.4";"71";"70";"42.5";"47.0";"1.52";"141";"-";"6";"54";"63";"17";"1";"-";"141";"59";"60";"15";"7";"141";"132";"9";"0611";"03";"28";"29";"";""
"1994";"Cuijk";"283";"12.3";"144";"139";"45.6";"46.4";"1.48";"283";"4";"28";"103";"110";"36";"2";"-";"283";"131";"103";"36";"13";"283";"256";"27";"1684";"04";"30";"35";"";""
"1994";"Cuijk en Sint Agatha";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Culemborg";"343";"14.6";"183";"160";"53.4";"54.6";"1.77";"343";"4";"46";"122";"135";"35";"1";"-";"343";"157";"125";"41";"20";"343";"304";"39";"0216";"02";"25";"16";"";""
"1994";"Dalen";"56";"9.8";"29";"27";"40.6";"45.3";"1.47";"56";"-";"2";"19";"20";"14";"-";"1";"56";"20";"22";"10";"4";"56";"53";"3";"0110";"01";"22";"08";"";""
"1994";"Dalfsen";"213";"13.5";"108";"105";"55.7";"59.2";"1.89";"213";"-";"9";"82";"98";"19";"4";"1";"213";"71";"77";"40";"25";"213";"205";"8";"0148";"02";"23";"10";"";""
"1994";"Dantumadeel";"270";"13.8";"141";"129";"57.1";"59.2";"1.91";"270";"3";"34";"93";"100";"36";"3";"1";"270";"96";"94";"49";"31";"270";"252";"18";"0065";"01";"21";"04";"";""
"1994";"Dantumadiel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Delft";"1139";"12.4";"599";"540";"47.7";"44.2";"1.45";"1139";"13";"124";"332";"455";"194";"21";"-";"1139";"569";"388";"142";"40";"1139";"926";"213";"0503";"03";"28";"27";"";""
"1994";"Delfzijl";"357";"11.6";"182";"175";"47.7";"48.9";"1.59";"357";"7";"53";"104";"145";"41";"7";"-";"357";"144";"143";"49";"21";"357";"302";"55";"0010";"01";"20";"02";"";""
"1994";"Denekamp";"173";"14.1";"87";"86";"59.9";"59.5";"1.89";"173";"-";"3";"54";"90";"26";"-";"-";"173";"65";"67";"30";"11";"173";"166";"7";"0149";"02";"23";"12";"";""
"1994";"Deurne";"427";"13.8";"221";"206";"53.0";"53.5";"1.70";"427";"1";"23";"161";"191";"50";"1";"-";"427";"167";"167";"66";"27";"427";"405";"22";"0762";"04";"30";"36";"";""
"1994";"Deventer";"959";"13.9";"488";"471";"51.4";"47.7";"1.55";"959";"21";"123";"345";"341";"121";"7";"1";"959";"451";"344";"111";"53";"959";"784";"175";"0150";"02";"23";"11";"";""
"1994";"Didam";"208";"12.7";"99";"109";"48.0";"50.0";"1.57";"208";"-";"11";"59";"114";"22";"2";"-";"208";"86";"93";"25";"4";"208";"201";"7";"0218";"02";"25";"15";"";""
"1994";"Diemen";"343";"15.2";"177";"166";"53.6";"49.1";"1.59";"343";"5";"31";"80";"141";"71";"15";"-";"343";"186";"108";"38";"11";"343";"243";"100";"0384";"03";"27";"23";"";""
